Temperatura,Velocidade,Aprovado
72.48357076505616,3.732824384460777,1
69.30867849414408,2.887111849756732,1
73.23844269050346,3.033764102343962,1
77.61514928204012,2.287625906893272,1
68.82923312638331,2.7278086377374087,1
68.8293152152541,3.055461294854933,1
77.89606407753696,2.4245032112888487,1
73.83717364576455,3.1878490091728358,1
67.65262807032524,2.6996806550405976,1
72.71280021792982,2.8541531251033616,1
67.68291153593769,2.6991466938853015,1
67.67135123214871,3.926139092254469,1
71.20981135783018,2.993251387631033,1
60.43359877671101,2.4711445355220496,1
61.375410837434835,3.4112724560515946,1
67.18856235379513,2.389578175014489,1
64.93584439832789,3.104431797502378,1
71.57123666297637,2.020164938060112,1
65.45987962239394,2.3359069755507846,1
62.93848149332354,3.0984306179345618,1
87.48357076505616,2.232824384460777,0
84.30867849414408,1.387111849756732,0
88.23844269050346,1.5337641023439619,0
92.61514928204012,0.7876259068932716,0
83.82923312638331,1.2278086377374087,0
83.8293152152541,1.5554612948549331,0
92.89606407753696,0.9245032112888486,0
88.83717364576455,1.687849009172836,0
82.65262807032524,1.1996806550405976,0
87.71280021792982,1.3541531251033616,0
82.68291153593769,1.1991466938853015,0
82.67135123214871,2.426139092254469,0
86.20981135783018,1.493251387631033,0
75.43359877671101,0.9711445355220498,0
76.37541083743484,1.9112724560515946,0
82.18856235379513,0.8895781750144889,0
79.93584439832789,1.6044317975023776,0
86.57123666297637,0.5201649380601122,0
80.45987962239394,0.8359069755507847,0
77.93848149332354,1.5984306179345618,0
